0	0.26017153
1000	0.00014833402
2000	0.00004041263
3000	0.00002248713
4000	0.000015354915
5000	0.000011570916
6000	0.000009241374
7000	0.000007669303
8000	0.0000065400786
9000	0.0000056915687
10000	0.000005031553
11000	0.000004504148
12000	0.0000040734667
13000	0.0000037153964
14000	0.000003413354
15000	0.0000031552331
16000	0.0000029321245
17000	0.0000027374788
18000	0.0000025662612
19000	0.0000024145884
20000	0.000002279227
21000	0.0000021576625
22000	0.000002048037
23000	0.0000019487047
24000	0.0000018582228
25000	0.0000017753713
26000	0.0000016996032
27000	0.0000016296835
28000	0.0000015650613
29000	0.0000015052271
30000	0.0000014497368
31000	0.0000013978993
32000	0.0000013496839
33000	0.0000013044823
34000	0.0000012620866
35000	0.0000012224036
36000	0.0000011849772
37000	0.0000011496602
38000	0.000001116384
39000	0.000001084929
40000	0.0000010550223
41000	0.0000010268117
42000	0.0000009999416
43000	0.0000009743405
44000	0.00000095010125
45000	0.0000009269819
46000	0.0000009049174
47000	0.0000008838316
48000	0.00000086352327
49000	0.00000084427506
50000	0.00000082585893
51000	0.0000008081863
52000	0.0000007911444
53000	0.00000077476204
54000	0.00000075902045
55000	0.00000074395257
56000	0.0000007295964
57000	0.00000071559356
58000	0.00000070212826
59000	0.0000006890722
60000	0.0000006765147
61000	0.000000664375
62000	0.0000006527177
63000	0.0000006414871
64000	0.0000006306717
65000	0.0000006200852
66000	0.00000060985246
67000	0.00000059993255
68000	0.0000005901628
69000	0.0000005809152
70000	0.00000057193984
71000	0.00000056314855
72000	0.00000055469445
73000	0.00000054645534
74000	0.00000053845315
75000	0.0000005307036
76000	0.0000005231211
77000	0.00000051576495
78000	0.000000508507
79000	0.00000050152516
80000	0.0000004946479
81000	0.0000004879606
82000	0.00000048154425
83000	0.00000047522357
84000	0.00000046905996
85000	0.0000004631167
86000	0.00000045726532
87000	0.00000045161687
88000	0.00000044608157
89000	0.00000044070447
90000	0.00000043537386
91000	0.0000004301948
92000	0.00000042505508
93000	0.00000042012135
94000	0.0000004152439
95000	0.00000041044734
96000	0.00000040574133
97000	0.00000040116134
98000	0.00000039677806
99000	0.0000003925178
100000	0.0000003882704
101000	0.00000038414672
102000	0.00000038018584
103000	0.00000037625412
104000	0.0000003724198
105000	0.0000003686327
106000	0.0000003649077
107000	0.00000036127196
108000	0.00000035763526
109000	0.00000035405333
110000	0.00000035051468
111000	0.0000003470248
112000	0.00000034360892
113000	0.00000034028466
114000	0.00000033702483
115000	0.000000333823
116000	0.0000003306539
117000	0.00000032761102
118000	0.00000032455125
119000	0.00000032156015
120000	0.00000031864658
121000	0.0000003157273
122000	0.00000031288096
123000	0.00000031009355
124000	0.00000030743183
125000	0.00000030480516
126000	0.0000003022394
127000	0.00000029970658
128000	0.00000029721826
129000	0.00000029480725
130000	0.00000029242273
131000	0.0000002900881
132000	0.00000028777197
133000	0.00000028552023
134000	0.0000002832973
135000	0.00000028110375
136000	0.00000027891664
137000	0.00000027674488
138000	0.00000027459288
139000	0.0000002724522
140000	0.00000027038342
141000	0.00000026830205
142000	0.00000026627853
143000	0.00000026426923
144000	0.0000002622813
145000	0.00000026032086
146000	0.00000025845733
147000	0.00000025659318
148000	0.000000254712
149000	0.00000025284058
150000	0.00000025102335
151000	0.0000002491705
152000	0.00000024736363
153000	0.00000024556618
154000	0.0000002438442
155000	0.00000024212915
156000	0.00000024041802
157000	0.00000023876288
158000	0.00000023710068
159000	0.00000023545613
160000	0.00000023386806
161000	0.000000232292
162000	0.00000023071549
163000	0.00000022914588
164000	0.00000022765326
165000	0.00000022612785
166000	0.00000022460051
167000	0.00000022312676
168000	0.00000022165392
169000	0.00000022017846
170000	0.00000021878145
171000	0.0000002174076
172000	0.00000021602108
173000	0.00000021470449
174000	0.00000021339196
175000	0.00000021207106
176000	0.00000021077899
177000	0.00000020954653
178000	0.00000020830461
179000	0.00000020711167
180000	0.00000020592408
181000	0.00000020474252
182000	0.00000020357733
183000	0.00000020245253
184000	0.00000020133767
185000	0.00000020019507
186000	0.00000019911224
187000	0.00000019800206
188000	0.00000019690484
189000	0.000000195804
190000	0.00000019474655
191000	0.00000019366402
192000	0.0000001926135
193000	0.00000019158068
194000	0.00000019055688
195000	0.00000018957877
196000	0.0000001885634
197000	0.00000018754724
198000	0.00000018655231
199000	0.00000018559325
200000	0.00000018463909
201000	0.00000018368735
202000	0.00000018273857
203000	0.00000018179368
204000	0.00000018085231
205000	0.00000017992602
206000	0.00000017900541
207000	0.00000017804997
208000	0.00000017716657
209000	0.00000017626616
210000	0.0000001753711
211000	0.0000001744585
212000	0.00000017358806
213000	0.00000017271734
214000	0.00000017181203
215000	0.00000017096359
216000	0.00000017010748
217000	0.0000001692911
218000	0.0000001684326
219000	0.00000016764662
220000	0.00000016683116
221000	0.00000016601683
222000	0.0000001652048
223000	0.00000016442864
224000	0.00000016365095
225000	0.00000016284035
226000	0.00000016205937
227000	0.00000016128502
228000	0.00000016052336
229000	0.00000015976566
230000	0.00000015900721
231000	0.0000001582388
232000	0.00000015750793
233000	0.0000001567565
234000	0.00000015604681
235000	0.00000015530692
236000	0.00000015456631
237000	0.00000015386178
238000	0.0000001531285
239000	0.00000015242735
240000	0.00000015172134
241000	0.00000015103211
242000	0.0000001503438
243000	0.00000014967415
244000	0.0000001490192
245000	0.00000014832824
246000	0.00000014767318
247000	0.00000014702066
248000	0.00000014637084
249000	0.00000014568948
250000	0.00000014504408
251000	0.00000014441522
252000	0.00000014379212
253000	0.00000014314446
254000	0.00000014253952
255000	0.00000014190783
256000	0.0000001412943
257000	0.00000014068704
258000	0.00000014011353
259000	0.00000013950434
260000	0.00000013892628
261000	0.00000013831959
262000	0.00000013775855
263000	0.00000013716848
264000	0.00000013660926
265000	0.00000013605032
266000	0.00000013549567
267000	0.0000001349178
268000	0.00000013437372
269000	0.00000013383257
270000	0.00000013329333
271000	0.00000013272333
272000	0.00000013220352
273000	0.0000001316555
274000	0.00000013114087
275000	0.00000013059564
276000	0.00000013009036
277000	0.00000012955712
278000	0.00000012906506
279000	0.00000012854751
280000	0.00000012803109
281000	0.0000001275618
282000	0.00000012708415
283000	0.00000012661668
284000	0.00000012615041
285000	0.00000012571672
286000	0.00000012525288
287000	0.00000012479023
288000	0.00000012432875
289000	0.00000012386847
290000	0.00000012344294
291000	0.00000012298884
292000	0.00000012253525
293000	0.00000012210523
294000	0.00000012169306
295000	0.00000012130171
296000	0.00000012090402
297000	0.00000012051382
298000	0.0000001200982
299000	0.00000011972139
300000	0.00000011934594
301000	0.00000011894015
302000	0.00000011856334
303000	0.000000118186776
304000	0.00000011779031
305000	0.000000117425074
306000	0.0000001170608
307000	0.00000011666703
308000	0.00000011630466
309000	0.00000011594654
310000	0.00000011555912
311000	0.00000011520275
312000	0.000000114817226
313000	0.000000114474545
314000	0.00000011410431
315000	0.0000001137648
316000	0.000000113396084
317000	0.00000011306231
318000	0.00000011271616
319000	0.000000112371126
320000	0.00000011202677
321000	0.000000111683164
322000	0.000000111340185
323000	0.00000011102742
324000	0.00000011068591
325000	0.00000011034489
326000	0.000000110004684
327000	0.00000010966518
328000	0.000000109355646
329000	0.00000010901748
330000	0.00000010867993
331000	0.000000108343144
332000	0.00000010803611
333000	0.000000107700686
334000	0.00000010736592
335000	0.00000010703177
336000	0.000000106727285
337000	0.00000010639454
338000	0.000000106062366
339000	0.00000010575984
340000	0.000000105429066
341000	0.000000105098906
342000	0.00000010479766
343000	0.00000010446845
344000	0.00000010416838
345000	0.000000103841714
346000	0.00000010352642
347000	0.00000010321362
348000	0.00000010290171
349000	0.00000010261876
350000	0.000000102307695
351000	0.00000010199731
352000	0.00000010168759
353000	0.00000010137883
354000	0.00000010107118
355000	0.00000010079211
356000	0.00000010048503
357000	0.00000010017554
358000	0.00000009989394
359000	0.00000009961124
360000	0.00000009932909
361000	0.00000009904573
362000	0.00000009875859
363000	0.00000009847217
364000	0.00000009818629
365000	0.00000009792843
366000	0.00000009764367
367000	0.00000009735973
368000	0.000000097076466
369000	0.00000009682121
370000	0.00000009653941
371000	0.00000009625823
372000	0.00000009597758
373000	0.00000009572483
374000	0.00000009545383
375000	0.000000095196306
376000	0.00000009491218
377000	0.000000094655775
378000	0.00000009439964
379000	0.00000009411856
380000	0.00000009386597
381000	0.000000093586905
382000	0.00000009333495
383000	0.00000009308063
384000	0.00000009279912
385000	0.00000009254494
386000	0.000000092291295
387000	0.00000009203812
388000	0.00000009178543
389000	0.00000009150669
390000	0.000000091255075
391000	0.00000009100408
392000	0.0000000907536
393000	0.00000009050364
394000	0.00000009025082
395000	0.00000008998822
396000	0.00000008975305
397000	0.0000000895195
398000	0.000000089286274
399000	0.00000008902695
400000	0.0000000887944
401000	0.0000000885627
402000	0.00000008833164
403000	0.00000008807453
404000	0.00000008784433
405000	0.00000008761471
406000	0.00000008738549
407000	0.00000008713056
408000	0.00000008690211
409000	0.00000008667437
410000	0.00000008644735
411000	0.000000086220936
412000	0.00000008596871
413000	0.00000008574289
414000	0.00000008552091
415000	0.00000008530003
416000	0.00000008505368
417000	0.000000084833374
418000	0.000000084613475
419000	0.00000008439393
420000	0.00000008417818
421000	0.0000000839454
422000	0.000000083738904
423000	0.00000008350731
424000	0.000000083301856
425000	0.00000008307129
426000	0.00000008286666
427000	0.00000008263837
428000	0.00000008243735
429000	0.0000000822114
430000	0.00000008201117
431000	0.00000008178599
432000	0.00000008158648
433000	0.00000008136215
434000	0.00000008116356
435000	0.000000080939984
436000	0.00000008074528
437000	0.000000080528835
